151030|3888|金山软件|hk
150930|3993|洛阳钼业|hk
151022|3993|洛阳钼业|hk
151209|3993|洛阳钼业|hk
151112|8267|蓝港互动|hk
150929|538|云南白药|sz
151103|538|云南白药|sz
151118|600018|上港集团|sh
150930|600663|陆家嘴|sh
150929|2202|万科企业|hk
151111|941|中国移动|hk
151116|941|中国移动|hk
150915|857|中国石油|hk
150923|3988|中国银行|hk
150924|1288|农业银行|hk
151211|575|励晶太平洋|hk
150923|1|长和|hk
150925|1|长和|hk
150929|1|长和|hk
150930|388|香港交易所|hk
151006|270|粤海投资|hk
151008|270|粤海投资|hk
151012|270|粤海投资|hk
151104|3369|秦港股份|hk
151126|3369|秦港股份|hk
151110|1766|中国中车|hk
150930|260|幸福控股|hk
151102|1302|先健科技|hk
151109|8083|创新支付|hk
151111|8095|北大青鸟|hk
151106|8132|中油港燃|hk
151102|601328|交通银行|sh
151102|317|广州广船国际股份|hk
151113|570|中国中药|hk
151026|1314|翠华控股|hk
151102|2196|复星医药|hk
151113|8267|蓝港互动|hk
151028|109|金威资源|hk
151130|338|上海石油化工股份|hk
151116|1349|复旦张江|hk
151130|2331|李宁|hk
151104|1613|协同通信|hk
151103|109|金威资源|hk
151207|8356|中国新华|hk
151116|570|中国中药|hk
151214|8060|国联通信|hk
151028|6869|长飞光纤光缆|hk
151204|600036|招商银行|sh
160128|600585|海螺水泥|sh
151202|1358|普华和顺|hk
151102|543|太平洋网络|hk
151119|1385|上海复旦|hk
151201|2348|东瑞制药|hk
160126|600377|宁沪高速|sh
151110|1157|中联重科|hk
151209|3369|秦港股份|hk
151214|688|中国海外发展|hk
151208|8271|环球数码|hk
151103|600010|包钢股份|sh
151103|317|广州广船国际股份|hk
151112|390|中国中铁|hk
160304|402|天下图控股|hk
151202|434|博雅互动|hk
160114|560|珠江船务|hk
151208|818|高阳科技|hk
151201|1358|普华和顺|hk
151126|1371|华彩控股|hk
151231|2280|慧聪网|hk
151216|2331|李宁|hk
151224|2357|中航科工|hk
151126|8138|同仁堂国药|hk
151231|600010|包钢股份|sh
160106|1478|丘钛科技|hk
151110|857|中国石油|hk
151109|1088|中国神华|hk
151118|600111|北方稀土|sh
151215|1203|广南集团|hk
160111|598|中国外运|hk
151124|1280|汇银家电|hk
151118|8083|创新支付|hk
151127|601628|中国人寿|sh
151127|1060|阿里影业|hk
151125|2009|金隅股份|hk
151110|3337|安东油田服务|hk
151210|3888|金山软件|hk
151201|3899|中集安科瑞|hk
151224|600006|东风汽车|sh
151211|600036|招商银行|sh
151127|600221|海南航空|sh
151214|699|神州租车|hk
151223|958|东方能源|sz
160128|600029|南方航空|sh
151127|600115|东方航空|sh
160115|1203|广南集团|hk
151207|848|茂业国际|hk
151222|90|琥珀能源|hk
151204|3836|和谐汽车|hk
160104|601288|农业银行|sh
151130|600221|海南航空|sh
160104|600221|海南航空|sh
160112|600363|联创光电|sh
151208|601318|中国平安|sh
151124|600600|青岛啤酒|sh
151124|600089|特变电工|sh
151204|600705|中航投资|sh
151201|600050|中国联通|sh
160509|600578|京能电力|sh
151127|600795|国电电力|sh
151204|600795|国电电力|sh
151112|154|北京发展|hk
151111|392|北京控股|hk
151116|384|中国燃气|hk
151202|384|中国燃气|hk
151208|85|中国电子|hk
151201|317|广州广船国际股份|hk
151204|317|广州广船国际股份|hk
151210|317|广州广船国际股份|hk
151209|323|马鞍山钢铁股份|hk
151209|338|上海石油化工股份|hk
151113|390|中国中铁|hk
151209|390|中国中铁|hk
160113|400|科通芯城|hk
151207|434|博雅互动|hk
151209|493|国美电器|hk
151210|493|国美电器|hk
151211|493|国美电器|hk
151211|498|保华集团|hk
151230|498|保华集团|hk
151221|510|时富金融服务集团|hk
151209|543|太平洋网络|hk
151214|543|太平洋网络|hk
160121|560|珠江船务|hk
151119|570|中国中药|hk
151216|587|华瀚生物制药|hk
151127|750|兴业太阳能|hk
151130|750|兴业太阳能|hk
160107|750|兴业太阳能|hk
160108|816|华电福新|hk
151214|882|天津发展|hk
160106|1035|BBI生命科技|hk
160115|1052|越秀交通基建|hk
151211|1055|南方航空股份|hk
151130|1060|阿里影业|hk
151120|1112|合生元|hk
151203|1112|合生元|hk
151223|1297|中国擎天软件|hk
151207|1345|中国先锋医药|hk
151211|1345|中国先锋医药|hk
160302|1358|普华和顺|hk
151202|1515|凤凰医疗|hk
151207|1639|安捷利实业|hk
151211|1639|安捷利实业|hk
151218|1639|安捷利实业|hk
151221|1639|安捷利实业|hk
151215|1766|中国南车|hk
151202|1816|中广核电力|hk
151209|1816|中广核电力|hk
151204|1980|天鸽互动|hk
151201|1980|天鸽互动|hk
151126|2009|金隅股份|hk
151222|2298|都市丽人|hk
160212|2348|东瑞制药|hk
160113|2488|元征科技|hk
151111|3315|金邦达宝嘉|hk
151124|3315|金邦达宝嘉|hk
151130|3337|安东油田服务|hk
151202|3337|安东油田服务|hk
151208|3337|安东油田服务|hk
151130|3378|厦门港务|hk
151208|3378|厦门港务|hk
151204|3382|天津港发展|hk
151201|3389|亨得利|hk
160121|3393|威胜集团|hk
151204|3899|中集安科瑞|hk
151224|875|吉电股份|sz
151127|2380|中国电力|hk
151207|2380|中国电力|hk
151127|600021|上海电力|sh
151211|600021|上海电力|sh
151224|958|东方能源|sz
151208|503|海虹控股|sz
151211|539|粤电力|sz
151127|800|一汽轿车|sz
160428|825|太钢不锈|sz
151130|932|华菱管线|sz
151216|600005|武钢股份|sh
151223|600006|东风汽车|sh
151208|600011|华能国际|sh
151124|600018|上港集团|sh
151208|600019|宝钢股份|sh
151231|600019|宝钢股份|sh
151216|600027|华电国际|sh
160104|600027|华电国际|sh
160128|600033|福建高速|sh
160316|600033|福建高速|sh
160226|600037|歌华有线|sh
151130|600115|东方航空|sh
160126|600115|东方航空|sh
151130|600583|海油工程|sh
151216|600642|申能股份|sh
160121|600642|申能股份|sh
160105|600170|上海建工|sh
151218|941|中国移动|hk
151221|941|中国移动|hk
151211|857|中国石油|hk
151214|857|中国石油|hk
151116|1088|中国神华|hk
151211|1088|中国神华|hk
151214|1088|中国神华|hk
151111|386|中国石化|hk
151125|386|中国石化|hk
151214|386|中国石化|hk
151211|2318|中国平安|hk
151111|3988|中国银行|hk
151210|3988|中国银行|hk
151209|1288|农业银行|hk
151214|1288|农业银行|hk
151112|1157|中联重科|hk
151208|1157|中联重科|hk
160122|2594|比亚迪|sz
151211|600863|内蒙华电|sh
151209|600661|新南洋|sh
151130|826|桑德环境|sz
151209|826|桑德环境|sz
160107|1|长和|hk
160108|1|长和|hk
160111|1|长和|hk
151211|601005|重庆钢铁|sh
160118|600282|南钢股份|sh
160106|388|香港交易所|hk
160107|388|香港交易所|hk
160128|600068|葛洲坝|sh
151210|2628|中国人寿|hk
160118|2628|中国人寿|hk
151209|270|粤海投资|hk
160112|598|中国外运|hk
151118|6869|长飞光纤光缆|hk
151207|99999999|HSI|hk
151211|848|茂业国际|hk
151214|8271|环球数码|hk
151215|1766|中国中车|hk
151202|600703|三安光电|sh
160105|600703|三安光电|sh
160126|981|中芯国际|hk
151125|1280|汇银家电|hk
151203|1302|先健科技|hk
151204|2308|研祥智能|hk
160105|2389|正峰集团|hk
160121|16|上证50|sh
151209|601555|东吴证券|sh
151207|601800|中国交建|sh
151208|601998|中信银行|sh
151211|601998|中信银行|sh
151211|601328|交通银行|sh
160121|601328|交通银行|sh
160118|600221|海南航空|sh
151210|600600|青岛啤酒|sh
151224|600050|中国联通|sh
151224|1060|阿里影业|hk
151209|1668|华南城|hk
151211|2009|金隅股份|hk
151210|3378|厦门港务|hk
160126|3389|亨得利|hk
151222|8267|蓝港互动|hk
151210|410|沈阳机床|sz
151216|600021|上海电力|sh
160518|767|漳泽电力|sz
151224|600292|中电远达|sh
151216|27|深能源A|sz
151210|539|粤电力|sz
160105|600006|东风汽车|sh
151209|600018|上港集团|sh
160113|600027|华电国际|sh
160128|600642|申能股份|sh
151222|600688|上海石化|sh
160121|600808|马钢股份|sh
160128|600170|上海建工|sh
160128|600031|三一重工|sh
160125|2594|比亚迪|sz
160126|2673|西部证券|sz
160225|600703|三安光电|sh
151208|109|金威资源|hk
151126|376|瑞东集团|hk
160107|938|紫光股份|sz
160530|600255|鑫科材料|sh
151208|601800|中国交建|sh
150825|2741|光华科技|sz
151231|8271|环球数码|hk
151216|601998|中信银行|sh
151211|601857|中国石油|sh
160121|600600|青岛啤酒|sh
160105|600050|中国联通|sh
151223|601989|中国重工|sh
160104|5|汇丰控股|hk
160118|1052|越秀交通基建|hk
160203|1055|南方航空股份|hk
151210|1816|中广核电力|hk
160115|1833|银泰商业|hk
151202|3315|金邦达宝嘉|hk
151221|600292|中电远达|sh
151215|1398|工商银行|hk
160229|504|南华生物|sz
160121|600801|华新水泥|sh
160128|601169|北京银行|sh
151209|2550|千红制药|sz
160105|3369|秦港股份|hk
160308|600703|三安光电|sh
151210|1053|重庆钢铁股份|hk
160107|354|中国软件国际|hk
151215|368|中外运航运|hk
151230|493|国美电器|hk
160127|525|广深铁路股份|hk
160118|1060|阿里影业|hk
151214|1778|彩生活|hk
151224|2018|瑞声科技|hk
151207|3899|中集安科瑞|hk
160128|600282|南钢股份|sh
160105|600635|大众公用|sh
160126|601766|中国中车|sh
151211|715|中泛控股|hk
151211|3836|和谐汽车|hk
160127|2414|高德红外|sz
160112|600435|北方导航|sh
151231|992|联想集团|hk
160112|600038|中直股份|sh
151229|600845|宝信软件|sh
160115|368|中外运航运|hk
151209|818|高阳科技|hk
160107|2357|中航科工|hk
160112|958|东方能源|sz
160118|600238|海南椰岛|sh
160105|1988|民生银行|hk
151211|1302|先健科技|hk
160128|2414|高德红外|sz
151208|2111|威海广泰|sz
150127|232|中国航空工业国际|hk
150204|232|中国航空工业国际|hk
150622|232|中国航空工业国际|hk
150703|232|中国航空工业国际|hk
150707|232|中国航空工业国际|hk
150708|232|中国航空工业国际|hk
150824|232|中国航空工业国际|hk
151125|232|中国航空工业国际|hk
151211|232|中国航空工业国际|hk
160121|232|中国航空工业国际|hk
150821|31|航天控股|hk
150824|31|航天控股|hk
151102|31|航天控股|hk
151111|31|航天控股|hk
160106|31|航天控股|hk
150224|1045|亚太控股|hk
150225|1045|亚太控股|hk
150302|1045|亚太控股|hk
150629|1045|亚太控股|hk
150825|1045|亚太控股|hk
150901|1045|亚太控股|hk
150904|1045|亚太控股|hk
151204|1045|亚太控股|hk
151211|1045|亚太控股|hk
150521|1292|长安民生物流|hk
150708|1292|长安民生物流|hk
150730|1292|长安民生物流|hk
150820|1292|长安民生物流|hk
150825|1292|长安民生物流|hk
150925|1292|长安民生物流|hk
160126|601628|中国人寿|sh
160121|600050|中国联通|sh
151229|700|腾讯控股|hk
160118|1299|友邦保险|hk
151217|241|阿里健康|hk
160112|268|金蝶国际|hk
160105|587|华瀚生物制药|hk
160107|816|华电福新|hk
160204|1035|BBI生命科技|hk
160513|1322|CW GROUP HOLD|hk
151215|1778|彩生活|hk
151211|1816|中广核电力|hk
160114|2488|元征科技|hk
151229|600292|中电远达|sh
151229|600018|上港集团|sh
160112|600519|贵州茅台|sh
160128|600808|马钢股份|sh
160329|2049|同方国芯|sz
160106|941|中国移动|hk
160104|386|中国石化|hk
160106|3988|中国银行|hk
160128|600680|上海普天|sh
160115|2628|中国人寿|hk
160107|90|琥珀能源|hk
151209|376|瑞东集团|hk
160113|715|中泛控股|hk
160203|1053|重庆钢铁股份|hk
160127|601998|中信银行|sh
160118|601857|中国石油|sh
160104|1886|汇源果汁|hk
160121|600238|海南椰岛|sh
160105|2307|北新路桥|sz
160310|2414|高德红外|sz
160107|31|航天控股|hk
151214|154|北京发展|hk
151229|498|保华集团|hk
160115|699|神州租车|hk
151215|906|中粮包装|hk
160107|2018|瑞声科技|hk
160107|3888|金山软件|hk
160104|875|吉电股份|sz
151231|3836|和谐汽车|hk
160122|600036|招商银行|sh
160105|5|汇丰控股|hk
160329|323|马鞍山钢铁股份|hk
160112|390|中国中铁|hk
151215|656|复星国际|hk
160107|665|海通国际|hk
160107|978|招商局置地|hk
160126|1322|CW GROUP HOLD|hk
160127|1778|彩生活|hk
151228|2357|中航科工|hk
151211|3378|厦门港务|hk
160115|3382|天津港发展|hk
160126|3393|威胜集团|hk
160104|600018|上港集团|sh
160112|1478|丘钛科技|hk
160107|1988|民生银行|hk
160107|1288|农业银行|hk
151222|1157|中联重科|hk
160104|600863|内蒙华电|sh
160121|600028|中国石化|sh
160127|600050|中国联通|sh
160107|1613|协同通信|hk
160112|354|中国软件国际|hk
160118|699|神州租车|hk
160121|777|网龙|hk
151228|1297|中国擎天软件|hk
160104|725|京东方A|sz
160113|2128|露天煤业|sz
160311|402|金融街|sz
160121|600005|武钢股份|sh
160118|600188|兖州煤业|sh
160104|600688|上海石化|sh
160118|600801|华新水泥|sh
160127|601766|中国中车|sh
160105|600266|北京城建|sh
151217|1036|万科置业海外|hk
160126|601998|中信银行|sh
160108|2693|双成药业|sz
160105|700|腾讯控股|hk
160106|5|汇丰控股|hk
160115|1299|友邦保险|hk
151231|6136|康达环保|hk
160114|439|光启科学|hk
151218|241|阿里健康|hk
160118|354|中国软件国际|hk
160112|543|太平洋网络|hk
151229|570|中国中药|hk
160211|696|中国民航信息网络|hk
160112|816|华电福新|hk
160113|882|天津发展|hk
160108|978|招商局置地|hk
160121|2298|都市丽人|hk
160108|2357|中航科工|hk
160118|2727|上海电气|hk
160112|3337|安东油田服务|hk
160118|3378|厦门港务|hk
160127|600115|东方航空|sh
160510|2049|同方国芯|sz
160104|886|海南高速|sz
160121|1988|民生银行|hk
160112|3988|中国银行|hk
160203|1203|广南集团|hk
160107|8271|环球数码|hk
160107|2878|晶门科技|hk
160107|1036|万科置业海外|hk
160126|8060|国联通信|hk
160126|848|茂业国际|hk
160104|600845|宝信软件|sh
160111|978|招商局置地|hk
160121|725|京东方A|sz
160107|941|中国移动|hk
160310|600703|三安光电|sh
160114|317|广州广船国际股份|hk
160122|90|琥珀能源|hk
160115|8132|中油港燃|hk
160113|600038|中直股份|sh
160112|570|中国中药|hk
151230|1297|中国擎天软件|hk
160113|1639|安捷利实业|hk
160128|958|东方能源|sz
160111|1138|中海发展H|hk
160118|600266|北京城建|sh
160108|109|金威资源|hk
151228|8132|中油港燃|hk
160111|300137|先河环保|sz
160105|600845|宝信软件|sh
160107|700|腾讯控股|hk
160122|392|北京控股|hk
160112|6136|康达环保|hk
160121|354|中国软件国际|hk
160128|493|国美电器|hk
160211|543|太平洋网络|hk
160212|696|中国民航信息网络|hk
160112|978|招商局置地|hk
160216|1371|华彩控股|hk
160112|2357|中航科工|hk
160111|8143|华夏医疗|hk
160104|601727|上海电气|sh
160108|410|沈阳机床|sz
160429|875|吉电股份|sz
160121|600188|兖州煤业|sh
160128|2588|史丹利|sz
160128|8060|国联通信|hk
160121|2628|中国人寿|hk
160115|598|中国外运|hk
160224|3369|秦港股份|hk
160121|90|琥珀能源|hk
160107|376|瑞东集团|hk
160408|1036|万科置业海外|hk
160114|570|中国中药|hk
160104|2114|罗平锌电|sz
160105|2114|罗平锌电|sz
160113|600363|联创光电|sh
160121|656|复星国际|hk
160118|2208|金风科技|hk
160128|725|京东方A|sz
160126|2594|比亚迪|sz
160107|992|联想集团|hk
160128|300137|先河环保|sz
160105|601727|上海电气|sh
160329|600005|武钢股份|sh
160428|600010|包钢股份|sh
160118|600598|北大荒|sh
160321|1000|北青传媒|hk
160113|948|南天信息|sz
160111|917|电广传媒|sz
160229|2063|远光软件|sz
160112|688|中国海外发展|hk
160511|600588|用友网络|sh
160113|600435|北方导航|sh
160113|818|高阳科技|hk
160115|1314|翠华控股|hk
160126|2369|酷派集团|hk
160127|2188|泰坦能源技术|hk
160405|2727|上海电气|hk
160225|3888|金山软件|hk
160111|410|沈阳机床|sz
160127|69|华侨城A|sz
160229|600037|歌华有线|sh
160128|600187|国中水务|sh
160112|2878|晶门科技|hk
160211|1011|泰凌医药|hk
160510|6839|云南水务|hk
160226|601998|中信银行|sh
160527|2414|高德红外|sz
160111|1045|亚太控股|hk
160129|600756|浪潮软件|sh
160127|601628|中国人寿|sh
160112|700|腾讯控股|hk
160211|560|珠江船务|hk
160115|570|中国中药|hk
160125|1030|新城发展控股|hk
160212|1766|中国南车|hk
160121|2009|金隅股份|hk
160108|2280|慧聪网|hk
160128|600238|海南椰岛|sh
160106|857|中国石油|hk
160107|386|中国石化|hk
160106|992|联想集团|hk
160212|1766|中国中车|hk
160505|981|中芯国际|hk
160115|390|中国中铁|hk
160114|750|兴业太阳能|hk
160121|600011|华能国际|sh
160107|806|惠理集团|hk
160323|8271|环球数码|hk
160121|600266|北京城建|sh
160121|601166|兴业银行|sh
160127|2693|双成药业|sz
160112|1613|协同通信|hk
160128|600050|中国联通|sh
160121|5|汇丰控股|hk
160211|1299|友邦保险|hk
160118|384|中国燃气|hk
160118|368|中外运航运|hk
160121|400|科通芯城|hk
160408|656|复星国际|hk
160121|665|海通国际|hk
160121|750|兴业太阳能|hk
160118|818|高阳科技|hk
160310|1766|中国南车|hk
160121|2357|中航科工|hk
160121|600598|北大荒|sh
160316|2588|史丹利|sz
160121|857|中国石油|hk
160118|386|中国石化|hk
160115|3988|中国银行|hk
160121|1308|海丰国际|hk
160310|1766|中国中车|hk
160201|600756|浪潮软件|sh
160128|2693|双成药业|sz
160512|825|太钢不锈|sz
160506|600020|中原高速|sh
160602|2588|史丹利|sz
160518|600238|海南椰岛|sh
160128|2594|比亚迪|sz
160309|600801|华新水泥|sh
160310|2673|西部证券|sz
160525|600238|海南椰岛|sh
160421|601628|中国人寿|sh
160526|825|太钢不锈|sz
160526|600238|海南椰岛|sh
160509|600020|中原高速|sh
160429|600801|华新水泥|sh
160304|938|紫光股份|sz
160427|504|南华生物|sz
160621|2197|证通电子|sz
160310|600038|中直股份|sh
160510|600801|华新水泥|sh
160311|938|紫光股份|sz
160428|22|深赤湾A|sz
160407|100|TCL集团|sz
160420|959|首钢股份|sz
160310|600085|同仁堂|sh
160311|600649|城投控股|sh
160512|600391|成发科技|sh
160419|738|中航动控|sz
160316|938|紫光股份|sz
160519|600578|京能电力|sh
160530|767|漳泽电力|sz
160613|69|华侨城A|sz
160316|402|金融街|sz
160519|22|深赤湾A|sz
160512|39|中集集团|sz
160425|600029|南方航空|sh
160419|600085|同仁堂|sh
160419|600642|申能股份|sh
160512|88|盐田港A|sz
160428|600026|中海发展|sh
160427|601857|中国石油|sh
160407|601169|北京银行|sh
160525|600221|海南航空|sh
160425|600050|中国联通|sh
160506|600038|中直股份|sh
160426|600690|青岛海尔|sh
160422|600795|国电电力|sh
160429|725|京东方A|sz
160909|88|盐田港A|sz
160418|100|TCL集团|sz
160506|629|新巩钒|sz
160527|600004|白云机场|sh
160525|600010|包钢股份|sh
160427|600027|华电国际|sh
160524|600688|上海石化|sh
160701|2049|同方国芯|sz
160512|600875|上海电气|sh
160608|600863|内蒙华电|sh
160526|600126|杭钢股份|sh
160425|601766|中国中车|sh
160511|2402|和而泰|sz
160428|601800|中国交建|sh
160613|601998|中信银行|sh
160428|600221|海南航空|sh
160509|725|京东方A|sz
160530|875|吉电股份|sz
160614|600020|中原高速|sh
160428|600027|华电国际|sh
160421|600642|申能股份|sh
160513|600875|上海电气|sh
160428|738|中航动控|sz
160429|600893|航空动力|sh
160429|601766|中国中车|sh
160526|601099|太平洋|sh
160421|601985|中国核电|sh
160725|800|一汽轿车|sz
160524|600106|重庆路桥|sh
160509|600038|中直股份|sh
160512|601727|上海电气|sh
160519|875|吉电股份|sz
160425|100|TCL集团|sz
160429|600018|上港集团|sh
160429|738|中航动控|sz
160526|600893|航空动力|sh
160505|601985|中国核电|sh
160624|600690|青岛海尔|sh
160429|601866|中海集运|sh
160429|100|TCL集团|sz
160427|959|首钢股份|sz
160613|600010|包钢股份|sh
160606|600010|包钢股份|sh
160513|600026|中海发展|sh
160518|600269|赣粤高速|sh
160420|600660|福耀玻璃|sh
160525|600688|上海石化|sh
160505|601005|重庆钢铁|sh
160509|601985|中国核电|sh
160510|601328|交通银行|sh
160428|600548|深高速|sh
160624|600269|赣粤高速|sh
160518|600350|G鲁高速|sh
160428|504|南华生物|sz
160506|601005|重庆钢铁|sh
160428|2128|露天煤业|sz
160511|539|粤电力|sz
160516|709|河钢股份|sz
160426|959|首钢股份|sz
160729|600188|兖州煤业|sh
160801|600688|上海石化|sh
160511|600808|马钢股份|sh
160429|600299|蓝星新材|sh
160520|601899|紫金矿业|sh
160526|600221|海南航空|sh
160429|601628|中国人寿|sh
160510|738|中航动控|sz
160505|601766|中国中车|sh
160510|601857|中国石油|sh
160519|603169|兰石重装|sh
160914|600221|海南航空|sh
160801|875|吉电股份|sz
160511|600619|海立股份|sh
160613|600005|武钢股份|sh
160527|600170|上海建工|sh
160429|600031|三一重工|sh
160714|2197|证通电子|sz
160510|998|隆平高科|sz
160621|600893|航空动力|sh
160519|551|创元科技|sz
160519|600271|航天信息|sh
160509|2004|华邦制药|sz
160824|2128|露天煤业|sz
160725|709|河钢股份|sz
160513|600428|中远航运|sh
160526|600808|马钢股份|sh
160613|600863|内蒙华电|sh
160509|504|南华生物|sz
160510|601005|重庆钢铁|sh
160527|600106|重庆路桥|sh
160729|2451|摩恩电器|sz
160510|16|上证50|sh
160530|601899|紫金矿业|sh
160614|600271|航天信息|sh
160624|600010|包钢股份|sh
160512|600500|中化国际|sh
160511|600569|安阳钢铁|sh
160518|2008|大族激光|sz
160512|600343|航天动力|sh
160513|600000|浦发银行|sh
160614|600009|上海机场|sh
160520|600085|同仁堂|sh
160513|725|京东方A|sz
160621|600401|海润光伏|sh
160614|738|中航动控|sz
160722|600893|航空动力|sh
160825|2128|露天煤业|sz
160518|100|TCL集团|sz
160624|600863|内蒙华电|sh
160519|601800|中国交建|sh
160530|603169|兰石重装|sh
160512|600028|中国石化|sh
160518|600705|中航投资|sh
160608|600050|中国联通|sh
160519|600875|上海电气|sh
160607|600126|杭钢股份|sh
160530|600106|重庆路桥|sh
160725|600893|航空动力|sh
160607|601766|中国中车|sh
160530|600705|中航投资|sh
160921|600690|青岛海尔|sh
160826|2128|露天煤业|sz
160613|100|TCL集团|sz
160526|959|首钢股份|sz
160701|600010|包钢股份|sh
160526|600569|安阳钢铁|sh
160530|600238|海南椰岛|sh
160607|2550|千红制药|sz
160613|600703|三安光电|sh
160518|2680|长生生物|sz
160608|725|京东方A|sz
160722|600292|中电远达|sh
160613|600004|白云机场|sh
160906|600009|上海机场|sh
160801|600187|国中水务|sh
160621|601179|中国西电|sh
160614|600801|华新水泥|sh
160624|2302|西部建设|sz
160810|600271|航天信息|sh
160614|600600|青岛啤酒|sh
160527|858|五粮液|sz
160708|600238|海南椰岛|sh
160701|600126|杭钢股份|sh
160706|2550|千红制药|sz
160926|600863|内蒙华电|sh
160630|601899|紫金矿业|sh
160613|625|长安汽车|sz
160826|858|五粮液|sz
160608|959|首钢股份|sz
160801|600703|三安光电|sh
160701|600600|青岛啤酒|sh
160801|600401|海润光伏|sh
160613|959|首钢股份|sz
160630|600115|东方航空|sh
160905|600597|光明乳业|sh
160624|600808|马钢股份|sh
160621|600170|上海建工|sh
160722|600238|海南椰岛|sh
160715|2197|证通电子|sz
160614|2140|东华科技|sz
160801|601985|中国核电|sh
160701|600115|东方航空|sh
160819|600271|航天信息|sh
160722|2550|千红制药|sz
160810|600893|航空动力|sh
160908|2673|西部证券|sz
160621|831|五矿稀土|sz
160719|600600|青岛啤酒|sh
160927|600863|内蒙华电|sh
160801|600893|航空动力|sh
160728|2550|千红制药|sz
160707|2230|科大讯飞|sz
161104|989|九芝堂|sz
160926|410|沈阳机床|sz
160728|600663|陆家嘴|sh
160408|2415|海康卫视|sz
160830|600236|桂冠电力|sh
160801|601766|中国中车|sh
161031|2741|光华科技|sz
161107|2550|千红制药|sz
160801|800|一汽轿车|sz
160902|2151|北斗星通|sz
160714|600115|东方航空|sh
160905|2049|同方国芯|sz
160720|886|海南高速|sz
160805|600188|兖州煤业|sh
160728|600238|海南椰岛|sh
160913|997|新大陆|sz
170111|2741|光华科技|sz
161107|989|九芝堂|sz
160901|600198|大唐电信|sh
160711|600638|新黄浦|sh
161212|600446|金证股份|sh
160901|800|一汽轿车|sz
170119|2197|证通电子|sz
160811|600893|航空动力|sh
160801|600756|浪潮软件|sh
160725|600705|中航投资|sh
160927|600038|中直股份|sh
160801|600292|中电远达|sh
160824|2024|苏宁电器|sz
160901|600027|华电国际|sh
160725|600428|中远航运|sh
161031|600583|海油工程|sh
161017|2049|同方国芯|sz
160923|2130|沃尔核材|sz
160721|886|海南高速|sz
160905|600198|大唐电信|sh
160914|997|新大陆|sz
160729|16|上证50|sh
160729|2612|朗姿股份|sz
160830|601919|中国远洋|sh
161027|601628|中国人寿|sh
160720|600006|东风汽车|sh
160811|600688|上海石化|sh
160803|600238|海南椰岛|sh
160808|600115|东方航空|sh
161031|600038|中直股份|sh
160902|600372|中航电子|sh
160926|2151|北斗星通|sz
160926|600221|海南航空|sh
160921|600519|贵州茅台|sh
161017|600756|浪潮软件|sh
161215|600600|青岛啤酒|sh
160810|600705|中航投资|sh
160722|601989|中国重工|sh
170111|100|TCL集团|sz
160801|600012|皖通高速|sh
160822|600029|南方航空|sh
160902|600236|桂冠电力|sh
160901|600362|江西铜业|sh
160926|2130|沃尔核材|sz
160902|600198|大唐电信|sh
160913|2673|西部证券|sz
160822|600703|三安光电|sh
160914|10|上证180|sh
161026|738|中航动控|sz
160801|601989|中国重工|sh
160909|600266|北京城建|sh
161114|989|九芝堂|sz
160913|601985|中国核电|sh
160902|2415|海康卫视|sz
160909|600012|皖通高速|sh
160823|600377|宁沪高速|sh
160913|600500|中化国际|sh
161020|2594|比亚迪|sz
160826|625|长安汽车|sz
161101|600038|中直股份|sh
160913|600012|皖通高速|sh
160926|600271|航天信息|sh
160419|1|长和|hk
160420|1|长和|hk
160426|1|长和|hk
160429|1|长和|hk
160512|1|长和|hk
160121|700|腾讯控股|hk
160405|5|汇丰控股|hk
160406|5|汇丰控股|hk
160513|5|汇丰控股|hk
160121|154|北京发展|hk
160525|154|北京发展|hk
160615|154|北京发展|hk
161107|154|北京发展|hk
161109|154|北京发展|hk
161209|154|北京发展|hk
160506|392|北京控股|hk
160509|392|北京控股|hk
160203|1299|友邦保险|hk
160224|1330|绿色动力环保|hk
160316|1330|绿色动力环保|hk
160329|1330|绿色动力环保|hk
160401|1330|绿色动力环保|hk
160429|1330|绿色动力环保|hk
160510|1330|绿色动力环保|hk
160425|1613|协同通信|hk
160519|1613|协同通信|hk
160530|1613|协同通信|hk
160429|6136|康达环保|hk
160711|6136|康达环保|hk
160715|6136|康达环保|hk
160212|384|中国燃气|hk
160304|439|光启科学|hk
160623|439|光启科学|hk
161103|439|光启科学|hk
160205|85|中国电子|hk
160509|85|中国电子|hk
160519|85|中国电子|hk
160926|85|中国电子|hk
160225|268|金蝶国际|hk
160310|268|金蝶国际|hk
160401|268|金蝶国际|hk
160405|268|金蝶国际|hk
160429|268|金蝶国际|hk
160516|268|金蝶国际|hk
160115|317|广州广船国际股份|hk
160512|317|广州广船国际股份|hk
160513|317|广州广船国际股份|hk
161014|317|广州广船国际股份|hk
160418|323|马鞍山钢铁股份|hk
160425|323|马鞍山钢铁股份|hk
160426|323|马鞍山钢铁股份|hk
160504|323|马鞍山钢铁股份|hk
160512|323|马鞍山钢铁股份|hk
161012|323|马鞍山钢铁股份|hk
160506|338|上海石油化工股份|hk
160211|368|中外运航运|hk
160812|368|中外运航运|hk
161223|390|中国中铁|hk
160727|400|科通芯城|hk
160315|402|天下图控股|hk
160505|402|天下图控股|hk
160513|402|天下图控股|hk
160510|402|天下图控股|hk
160527|402|天下图控股|hk
160801|402|天下图控股|hk
160803|402|天下图控股|hk
